GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
EPN3	0	0	0	0	0	0	22.0803578141705	0	19.5235451454885	0.00784030482718268
EPO	0	0	NA	0	NA	0	0	0	NA	0
EPOP	NA	498.764225451946	NA	0	119.897141857622	NA	NA	405.61512828976	NA	NA
EPOR	NA	NA	0	0	NA	NA	NA	NA	0	1283.23798774747
EPPK1	0	NA	NA	NA	NA	0	NA	NA	NA	NA
EPRS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EPS15	NA	NA	NA	NA	NA	NA	NA	21724.8329222775	NA	5620.3396398808
EPS15.AS1	10.3462230788348	0	NA	0	0	NA	0	0	NA	NA
EPS15L1	NA	NA	NA	NA	NA	0	NA	NA	0	9495.30908982133
EPS15P1	0	0	1.13615755563004	0	0	0	0	0	2.24665786810039	0
EPS8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EPS8L1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
EPS8L2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EPS8L3	0	0.0487655646316736	0	0	0	0	30.1712059999712	0	NA	0.00104995413315589
EPSTI1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
EPX	6.43212711021591	146.568953338132	0	0	0	0	795.655165456447	NA	0	NA
EQTN	1.88702768742949	NA	0	0	0	0	NA	NA	0	NA
ERAL1	NA	5194.31828024813	NA	0	NA	NA	NA	3802.81718395687	NA	480.701116558219
ERAP1	NA	NA	NA	NA	12259.6807947271	NA	NA	NA	NA	NA
ERAP2	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
ERAS	7.6515200874448	NA	1.91887270505268	0	0	0	0	0	NA	0
ERBB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERBB3	NA	NA	0	NA	NA	0	NA	NA	NA	NA
ERBB4	0	NA	4.78809722642162	0	0	0	NA	NA	NA	0
ERBIN	NA	NA	NA	NA	NA	NA	NA	NA	NA	17409.9869500246
ERBIN.DT	0	NA	NA	NA	NA	NA	0	NA	NA	NA
ERC1	NA	NA	NA	3103.26901572209	NA	NA	NA	NA	NA	NA
ERC2	0	0	0	NA	0	0	0	NA	0	0
ERC2.IT1	0	2.76618283325345	0	0	0	0	0	0	54.9254195558088	0
ERCC1	NA	NA	NA	0	NA	NA	NA	6548.95540891326	NA	1428.30343980365
ERCC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERCC3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERCC4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERCC5	NA	NA	NA	NA	NA	NA	NA	14118.3905255223	NA	2924.50039848934
ERCC6	NA	NA	NA	NA	NA	NA	NA	15928.6146447727	NA	2555.83301315489
ERCC6L	NA	NA	NA	NA	0	0	1736.21741781481	NA	NA	NA
ERCC6L2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERCC8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EREG	NA	730.597973890616	NA	NA	NA	0	NA	NA	NA	NA
ERF	NA	NA	NA	NA	NA	0	NA	NA	0	5003.04586620128
ERFE	0	NA	0	0	0	NA	NA	NA	0	NA
ERFL	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
ERG	0	NA	NA	0	NA	NA	NA	NA	NA	NA
ERG28	NA	NA	NA	NA	NA	NA	NA	NA	NA	208.755433550864
ERGIC1	NA	NA	NA	0	NA	NA	NA	NA	NA	34057.2857472233
ERGIC2	NA	NA	NA	NA	NA	NA	NA	NA	0	1642.17751997945
ERGIC3	NA	NA	NA	0	NA	NA	NA	NA	NA	2198.2392858859
ERH	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERHP1	0	0	2.49686777395419	0	0	0	11.5719888547574	0	0	0.0457151105181348
ERI1	NA	NA	NA	NA	NA	NA	NA	NA	NA	744.744406619596
ERI2	NA	825.483963978508	NA	NA	NA	NA	NA	NA	0	NA
ERI3	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
ERI3.IT1	NA	NA	NA	NA	NA	0	0	251.338467048217	NA	NA
ERICD	NA	NA	NA	NA	NA	NA	NA	132.183364043567	NA	NA
ERICH1	NA	NA	NA	NA	NA	NA	NA	NA	NA	6084.14746035874
ERICH2	0	0.391535723072401	0	0	0	0	4.6955102367502	3.23584611314262	0	0
ERICH2.DT	NA	NA	NA	0	NA	0	NA	NA	0	NA
ERICH3	41.2913138088068	0	0	NA	NA	NA	NA	NA	NA	NA
ERICH4	2.01722556015285	NA	0	0	0	0	0	NA	NA	NA
ERICH5	0	NA	0.465015279729532	0	0	NA	0	NA	NA	NA
ERICH6	NA	0	NA	NA	NA	0	0	NA	NA	NA
ERICH6.AS1	NA	NA	494.953738244668	218.671877019969	NA	0	NA	1249.16161985884	NA	NA
ERICH6B	0	0	0	0	0	0	0	0	0	0.423282855131
ERLEC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	736.03467729886
ERLEC1P1	0	0	0	0	0.558838254303342	0	0	0	0	0
ERLIN1	NA	NA	NA	0	NA	NA	0	NA	NA	1443.66041082755
ERLIN2	NA	NA	NA	NA	NA	NA	NA	4713.68498134665	NA	1143.64108029123
ERLNC1	0.509746403037769	0	0	0	0	0	0	0	49.3007042338001	0
ERMAP	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
ERMARD	NA	NA	NA	NA	NA	NA	NA	2132.29769825449	NA	NA
ERMN	NA	NA	NA	NA	NA	NA	0	NA	0	NA
ERMP1	NA	NA	NA	NA	4261.07954660824	NA	NA	9393.81005755523	0	1060.11936290568
ERN1	NA	NA	20777.6653121002	NA	NA	NA	NA	NA	NA	13643.5576004376
ERO1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	8157.90765749166
ERO1B	NA	NA	NA	NA	NA	NA	NA	8327.61809819282	0	1497.77691518567
ERP27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERP29	NA	NA	NA	NA	NA	NA	NA	NA	NA	2681.78830426772
ERP29P1	NA	NA	0	0	NA	0	NA	181.005138734694	0	NA
ERP44	NA	NA	NA	NA	NA	NA	NA	NA	NA	4091.35291730189
ERRFI1	NA	NA	0	NA	NA	0	NA	NA	NA	NA
ERRFI1.DT	3.69852303514944	0	0	0	0	0	0	3.12190450382191	0	0.429975878352183
ERV3.1	NA	NA	NA	NA	NA	NA	NA	NA	0	6854.69354902379
ERVE.1	0	2.30251805175403	0	0	0	0	18.3400849021226	13.9419421028485	0	0
ERVFRD.1	0.779460933248588	5.06735344585484	0	0	NA	0	0	48.0060131967634	475.46045265937	0
ERVFRD.3	NA	NA	NA	NA	NA	NA	1015.28182652443	196.028528396409	NA	NA
ERVH.1	2.07936359897784	0	0.167504790476889	0	0	0	0	0	0	0
ERVH48.1	17.424918735955	0	0	NA	0	0	696.587082749489	0	NA	0
ERVK.28	0	0	0	0	0	0	0	1.13318834724013	NA	0
ERVK13.1	NA	NA	NA	NA	NA	NA	NA	20227.331267301	NA	NA
ERVK3.1	NA	NA	NA	NA	4061.98904916174	NA	NA	10621.6818986562	NA	1487.67319339233
ERVK9.11	0	0.326185308415567	0	0	0	0	0	7.2292014187475	0	0
ERVMER34.1	0	0	0	0	0	0	0	3.30829018947717	0	0
ERVV.1	0	0	0	0	0	0	0	0	193.013116647996	0
ERVW.1	2.92921893530435	NA	0	0	0	0	NA	NA	0	0
ESAM	NA	NA	0	0	NA	NA	NA	NA	0	826.351134010219
ESAM.AS1	NA	NA	NA	0	0	NA	NA	0	0	NA
ESCO1	NA	NA	NA	NA	NA	NA	NA	6361.84698668422	NA	1508.2786961858
ESCO2	0	651.450010461318	NA	NA	NA	0	NA	NA	NA	NA
ESD	NA	NA	NA	NA	NA	NA	NA	NA	NA	775.095163867983
ESF1	NA	NA	1247.76973679672	NA	NA	NA	NA	NA	NA	NA
ESM1	0	NA	62.5549770667872	0	NA	NA	NA	167.14921632246	0	NA
ESPL1	0	845.177847372355	0	0	NA	NA	NA	923.070546374336	NA	NA
ESPN	NA	NA	0	NA	NA	NA	NA	NA	0	NA
ESPNL	NA	NA	0	NA	0	NA	0	NA	NA	NA
ESPNP	NA	NA	NA	NA	NA	0	NA	NA	0	NA
ESR1	NA	NA	0	NA	NA	NA	NA	0	0	NA
ESR2	276.011817246492	NA	NA	NA	0	0	NA	NA	0	NA
ESRG	NA	NA	NA	0	NA	NA	NA	NA	0	NA
ESRP1	NA	0	0	0	0	0	0	NA	NA	0.499185458346581
ESRP2	0	188.535316507994	NA	0	0	NA	428.111298241981	NA	NA	0
ESRRA	NA	NA	NA	NA	NA	NA	NA	12758.5259648953	NA	2340.03759938441
ESRRAP1	21.0257510301749	0	0	0	0	0	326.488535067772	NA	NA	0
ESRRAP2	0	0	0	0	0	0	19.2253045454426	NA	0	0
ESRRB	NA	0	0	NA	NA	0	0	NA	NA	NA
ESRRG	2.57182951150474	NA	0	0	0	0	0	NA	NA	0
ESS2	NA	NA	NA	NA	NA	NA	NA	7791.21155722136	0	1523.52347882131
ESYT1	NA	NA	NA	NA	25666.7657202961	NA	NA	NA	NA	4456.62304982361
ESYT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ESYT3	0	0	0.943563511509184	0	0	0	312.331603465256	NA	0	0
ETAA1	NA	NA	NA	NA	NA	NA	NA	1828.05023204295	0	NA
ETF1	NA	NA	NA	NA	NA	NA	NA	NA	0	2696.83889148624
ETF1P2	2.91016787360837	NA	0	0	0	0	0	0.0780077288509538	0	0
ETFA	NA	NA	NA	0	NA	NA	NA	NA	0	1562.2560021253
ETFB	NA	NA	NA	NA	NA	1193.17892301781	NA	NA	0	1130.62161423636
ETFBKMT	NA	NA	NA	NA	NA	NA	NA	NA	NA	108.554683397046
ETFDH	NA	NA	NA	NA	4267.08937545436	NA	0	NA	NA	880.71636039245
ETFRF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ETHE1	NA	NA	NA	0	NA	NA	NA	2644.86374239734	NA	NA
ETNK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3708.2807979405
ETNK1.DT	0	NA	0	0	0	3.04830657073434	0	0	NA	0.0251193514657964
ETNK2	0	NA	NA	NA	NA	NA	NA	NA	0	NA
ETS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ETS1.AS1	0	0	3.51802765810535	0	0	0	NA	0	0	0
ETS2	0	NA	NA	0	NA	NA	NA	NA	NA	7364.34857858292
ETV1	0	0	0	NA	39.916441965252	0	NA	NA	0	NA
ETV2	0	418.058680862597	NA	NA	NA	0	NA	NA	NA	0
ETV3	NA	NA	NA	NA	NA	NA	NA	13919.4139454948	NA	3079.41443636558
ETV3L	0	0	NA	0	NA	0	0	NA	NA	NA
ETV4	0	0	8.85593101582148	0	0	0	0	0	0	0
ETV5	0	0	NA	NA	NA	0	NA	NA	NA	NA
ETV6	NA	NA	NA	0	NA	NA	NA	NA	NA	10186.7218026903
ETV7	0	0	0	0	NA	NA	NA	NA	NA	NA
ETV7.AS1	0	0	0	0	0.0543188140658126	0	16.5664804504681	0	69.0299106614602	0
EVA1A	5.35365773532221	0	8.75374166145845	0	0	0	0	NA	NA	0
EVA1A.AS	0.856889151138307	0	0.110240345022674	0	0	0	0	0	0	0
EVA1B	0	5042.74573454624	NA	0	NA	NA	NA	NA	NA	433.29526170647
EVA1C	NA	NA	973.189755653887	NA	NA	0	NA	3195.06071658566	NA	NA
EVA1CP2	0	0	0	0	0	0	26.9703382280704	10.7750785601872	0	0
EVC	0	NA	995.80165594341	NA	NA	0	0	NA	0	NA
EVC2	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
EVI2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EVI2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	34468.1026923008
EVI5	0	5652.63134701503	NA	NA	NA	NA	NA	10397.0935070967	0	2121.80944601416
EVI5L	NA	NA	NA	0	1908.40605234839	NA	NA	NA	NA	617.494977847566
EVL	NA	NA	NA	NA	53937.2498625707	NA	NA	NA	NA	NA
EVPL	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
EVPLL	0	0	0	0	0	0	146.768028016764	NA	0	NA
EVX2	0	0	0.0179126005206829	0	0	0	0	8.33008769207404	NA	0
EWSAT1	2.10183935141385	NA	0	0	0	0	0	0	0	NA
EWSR1	NA	NA	NA	NA	24101.4414026158	NA	NA	NA	NA	12277.7707092379
EXD1	0	NA	0	0	0	0	0	NA	0	0
EXD2	NA	NA	NA	NA	NA	NA	NA	3454.79654650198	NA	NA
EXD3	NA	NA	NA	NA	1485.79023222634	NA	NA	NA	0	NA
EXO1	0	555.53511760639	0	0	NA	0	NA	610.717010464508	0	NA
EXO5	NA	0	NA	NA	NA	NA	NA	NA	NA	261.691900601314
EXO5.DT	NA	NA	69.3924951835612	NA	NA	NA	NA	NA	NA	NA
EXOC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2075.78590497407
EXOC1L	0	0	0.514644476882533	0	0	0.0114007390048045	0	1.67846252649317	0	0
EXOC2	NA	NA	NA	NA	NA	NA	NA	15313.7933866833	NA	NA
EXOC3	NA	NA	NA	0	7690.08891170698	NA	NA	15070.7088967512	NA	5300.63096871517
EXOC3.AS1	NA	889.206076516903	NA	NA	NA	NA	NA	NA	0	NA
EXOC3L1	0	0	0	NA	NA	NA	NA	NA	NA	NA
EXOC3L2	NA	NA	0	NA	NA	NA	NA	NA	NA	NA
EXOC3L4	3.01666872977128	NA	0	0	0	0	0	NA	0	0
EXOC4	NA	NA	NA	NA	NA	NA	NA	21941.8724810521	0	2749.24288281349
EXOC5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1594.60220677996
EXOC5P1	8.12331033939346	NA	7.2564122563837	NA	0	0	NA	58.800157314987	0	NA
EXOC6	NA	NA	NA	0	NA	NA	NA	NA	NA	2650.28133646104
EXOC6B	NA	NA	NA	NA	NA	NA	NA	5487.03697701446	0	NA
EXOC7	NA	NA	NA	NA	NA	NA	NA	NA	NA	6615.38233362803
EXOC7P1	2.30691145942983	0	0	NA	0	0	0	0	0	0
EXOC8	NA	NA	NA	NA	NA	NA	NA	13711.2933765112	NA	4762.47634755046
EXOG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXOGP1	0.124450548154972	0	1.84752806642292	0	0	0	NA	0	0	0
EXOSC1	NA	0	NA	NA	2571.336374614	NA	NA	NA	0	516.562955771888
EXOSC10	NA	NA	NA	NA	4466.05620160483	NA	NA	NA	NA	NA
EXOSC10.AS1	NA	0	NA	0	NA	0	554.251618071327	NA	NA	0
EXOSC2	NA	NA	NA	NA	NA	NA	NA	5188.73050758094	NA	NA
EXOSC3	NA	NA	NA	NA	NA	NA	NA	3486.79642496657	NA	NA
EXOSC3P1	0	0	NA	NA	NA	NA	NA	114.581558592826	0	NA
EXOSC3P2	0	0	0	0	0	0	0	0	NA	0.0227598071901844
EXOSC4	NA	NA	NA	0	NA	NA	NA	1261.76906965374	NA	278.600036561855
EXOSC5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXOSC6	NA	0	NA	NA	4151.19654849726	NA	NA	13629.670364574	NA	NA
EXOSC7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXOSC8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXOSC9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXPH5	NA	NA	NA	413.500601208303	0	0	NA	NA	0	NA
EXT1	NA	NA	NA	0	NA	NA	NA	NA	0	2199.55608465967
EXT2	NA	NA	NA	NA	NA	NA	NA	11252.9457006884	NA	1736.85960879346
EXTL1	0	NA	NA	NA	NA	NA	0	NA	NA	NA
EXTL2	NA	NA	NA	NA	NA	NA	0	547.367439391375	NA	NA
EXTL3	NA	40178.1836371269	NA	0	NA	NA	NA	NA	NA	13258.5996924173
EXTL3.AS1	NA	NA	NA	NA	NA	0	0	NA	NA	94.1860865172
EYA1	0	NA	0	0	0	0	116.964997222426	22.4961998237338	0	0.132954134341889
EYA2	0	NA	NA	0	0	0	NA	NA	NA	NA
EYA3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2315.09807670763
EYS	NA	NA	NA	0	NA	NA	2997.12804451287	NA	NA	NA
EZH1	NA	NA	NA	NA	NA	NA	NA	NA	NA	7994.09409267899
EZH2	NA	5116.0492901117	NA	NA	NA	637.878121768947	8904.98699844179	NA	0	NA
EZH2P1	0	1.98720050630827	0	0	0	0	26.1099246918872	0	0	0
EZHIP	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
EZR	NA	NA	NA	NA	NA	NA	NA	51596.8361088211	NA	5752.96344770528
EZR.AS1	0	0.580670680192577	0	0	0	0	0	2.99473559231516	0	0
F11	0	0	12.3620257143916	0	NA	0	0	NA	NA	0
F11R	NA	NA	0	0	NA	NA	NA	26070.7178012228	NA	12491.2137907492
F12	NA	NA	0	0	NA	NA	0	NA	NA	115.368700769763
F13A1	NA	NA	0	0	NA	NA	NA	NA	0	20843.8696506564
F13B	0	0.866165231499617	0	0	0	0	10.0549709815119	5.48943682235588	0	0
F2	0	NA	0	0	0	NA	0	NA	0	NA
F2R	NA	NA	NA	0	4434.47696030381	NA	0	NA	NA	NA
F2RL1	NA	11309.5261563737	0	0	NA	NA	NA	NA	NA	NA
F2RL2	0	0	NA	0	0	0	0	26.8545454225472	0	0
F2RL3	NA	NA	0	0	NA	0	NA	NA	0	144.18997927317
F3	0	NA	0.159633686828353	NA	0	0	370.310473607883	NA	0	NA
F5	NA	NA	NA	0	NA	NA	NA	NA	NA	6387.46263045062
F7	0	0	0	NA	NA	0	0	NA	0	NA
F8	0	0	NA	NA	NA	NA	NA	NA	NA	NA
F8A1	NA	NA	NA	0	NA	NA	NA	NA	NA	2630.9529310571
F8A2	NA	NA	0	0	0	0	NA	NA	0	NA
F8A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FA2H	NA	NA	0	NA	NA	0	NA	0	0	NA
FAAH	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAAH2	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
FAAHP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAAP100	NA	NA	NA	NA	6517.24643391888	NA	NA	NA	NA	1580.21610341037
FAAP20	NA	NA	NA	NA	3499.01614520086	NA	NA	NA	NA	1180.59652677943
FAAP24	NA	0	0	NA	NA	NA	NA	NA	NA	126.584910916718
FABP2	0	0	5.7703063930764	0	0.457142016226198	0	1.32712449185854	0	0	0
FABP3	0	0	0	0	0	0	12.2801213765062	13.2029952056939	0	0
FABP4	0	0	0	0	0.998626002666329	0	10.0406293021348	0	0	0
FABP5	0	NA	NA	0	NA	140.362553445073	NA	303.23483349652	NA	NA
FABP5P11	0	NA	0	0	0	0	0	0	0	0
FABP5P3	NA	0	0	NA	0	0	142.587143787466	NA	0	NA
FABP5P7	0	4.88405514223172	0	0	0	0	23.2922535300393	0	37.6634451364186	0
FABP5P8	0	0	0	0	0.170645868449745	0	0	0	NA	0.180201136250294
FABP5P9	NA	0	NA	NA	0	0	NA	377.298823686459	NA	NA
FABP6	0	0	1.45443470068476	0	0	0	0	0	0	0
FABP6.AS1	0	2.74806605850309	0	0	0	0	15.5263637010034	0	NA	0.0393747188303226
FABP7P1	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
FADD	NA	NA	NA	NA	NA	NA	0	NA	NA	2724.02536845221
FADS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FADS2	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
FADS3	1651.59595545444	NA	NA	0	NA	0	0	NA	NA	249.993435804854
FADS6	0	NA	0	0	0.439318980297115	0	0	5.41034633702556	0	0
FAF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018.52296835317
FAF2P1	0	0	0	0	0	0	55.5496672819437	29.5352610202362	0	0
FAH	0	NA	NA	NA	NA	NA	NA	NA	0	497.428598963839
FAHD1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
FAHD2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAHD2B	NA	0	NA	NA	527.899411604098	NA	NA	NA	NA	NA
FAHD2CP	NA	NA	NA	NA	459.74107007803	NA	NA	1086.13734375808	11580.8921376508	NA
FAIM	NA	0	NA	NA	286.18828643439	0	3093.79598271723	1121.16442865557	NA	NA
FAIM2	0	0	NA	NA	NA	0	NA	NA	0	0
FALEC	61.0696135156628	0	0	0	0	0	NA	33.3376411511376	NA	0
FAM102A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM102B	NA	NA	NA	NA	NA	NA	NA	NA	NA	1227.52406156682
FAM104A	NA	NA	0	0	NA	NA	NA	NA	NA	NA
FAM104B	0	NA	NA	NA	NA	NA	2572.7248423794	NA	0	NA
FAM106A	1491.38250066048	NA	0	0	0	0	NA	5660.37543948757	0	NA
FAM106C	0	NA	NA	0	NA	NA	NA	0	0	NA
FAM107A	0	0	NA	0	NA	NA	NA	NA	NA	NA
FAM107B	NA	NA	NA	NA	NA	NA	NA	NA	NA	6039.12119378207
FAM110A	NA	NA	0	0	5323.371133528	NA	0	8351.31642575073	NA	2867.03510545379
FAM110B	NA	NA	0	NA	NA	NA	NA	NA	NA	127.537825139872
FAM110C	0	0	NA	NA	NA	NA	NA	NA	0	NA
FAM110D	0	0	10.0592379678277	0	0	0	55.5133176188575	NA	NA	0
FAM111A	NA	NA	NA	NA	16077.4001793001	NA	NA	NA	NA	NA
FAM111A.DT	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
FAM111B	636.21893105285	NA	NA	NA	NA	0	NA	NA	NA	NA
FAM114A1	NA	0	NA	NA	NA	375.796868671798	NA	NA	0	NA
FAM114A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	503.260227235456
FAM117A	NA	NA	NA	0	NA	NA	NA	NA	0	NA
FAM117B	NA	NA	NA	NA	7498.87342563601	NA	NA	NA	NA	2357.5041557263
FAM118A	40008.366148941	NA	NA	NA	NA	0	0	NA	NA	NA
FAM118B	NA	0	0	NA	1197.39114529828	NA	NA	NA	0	335.904379543268
FAM120A	NA	NA	NA	NA	NA	NA	0	NA	NA	18245.3780939202
FAM120AOS	NA	NA	NA	NA	NA	NA	NA	14954.8462080161	0	3393.59598230266
FAM120B	NA	NA	NA	NA	NA	NA	NA	NA	0	4579.92918324464
FAM120C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM124A	0	NA	0	0	NA	NA	NA	NA	0	NA
FAM124B	0	NA	NA	NA	NA	NA	NA	769.066742993726	NA	104.355606140425
FAM126A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM126B	0	37429.7395374699	NA	0	NA	0	NA	NA	NA	16271.3185035885
FAM131A	NA	NA	NA	0	NA	NA	NA	4595.9523861087	NA	1850.96055225869
FAM131B	NA	NA	NA	NA	399.513956630081	NA	NA	1582.24569264106	0	NA
FAM131B.AS1	0	2.44579812682483	0	0	0	0	26.626186716345	0	0	0
FAM131C	0	4.91504505477442	0	0	0	0	1.27993891070583	10.1724564955911	0	0
FAM133A	0	3.41539540636436	0	0	0	0	0	NA	0	0
FAM133B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM133CP	1.12486944138811	NA	3.61504521708205	0	0	0	0	26.5948403755367	NA	0
FAM133DP	116.387297860246	NA	NA	NA	NA	NA	0	NA	NA	NA
FAM133EP	0.0947192109263248	0	0	0	0	0	13.4901830337645	0	0	0.0176952736844054
FAM133FP	0	0	0	0	0	0.0419809890733127	0	0	0	0.0724400323027687
FAM135A	NA	NA	NA	NA	NA	NA	NA	4677.58259084461	NA	467.47448590782
FAM135A.AS1	0	NA	1.995115227927	0	0	0	12.6455515411628	1.67567969550832	0	0
FAM135B	0	0	0	0	1.2032902739285	0	0	0	0	0
FAM136A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM136BP	0	NA	0	0	0	0	0	NA	0	0
FAM136DP	2.80006972506831	0	3.47190490431107	0	0	0	0	0	NA	0
FAM136EP	6.26578898643226	0	0	0	0	0	0	0	234.91383185103	0
FAM138B	0	0	0	0	0	0	0	NA	527.343514806295	0
FAM138C	0	166.673370595538	0	NA	0	0	NA	106.588294436595	0	NA
FAM138D	0	NA	0	0	0	0	0	2.28573610584829	0	0
FAM138E	0	0	0	NA	0	0	NA	NA	0	NA
FAM138F	25.1194325220725	NA	0	0	0	0	NA	NA	0	NA
FAM13A	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
FAM13A.AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	7724.11061653308
FAM13B	NA	NA	NA	NA	NA	NA	NA	NA	NA	3733.32970712143
FAM13B.AS1	NA	0	48.5011140171706	NA	0	0	789.857115416645	190.616017026736	NA	NA
FAM13C	0	0.640519866029603	0	0	0	0	4.38064339952314	3.11705819627742	0	0
FAM149A	NA	NA	0	NA	0	NA	NA	NA	NA	NA
FAM149B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	586.368221093397
FAM149B1P1	2.52190000722475	0	0	0	0	0	0	10.289934381052	0	0
FAM151B	0	NA	NA	0	0	NA	NA	713.212308283765	0	116.64022105419
FAM151B.DT	0	0	NA	NA	NA	NA	0	NA	NA	66.8118380694058
FAM153A	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
FAM153B	0	0	NA	NA	NA	NA	NA	NA	NA	NA
FAM153CP	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
FAM156A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM156B	NA	0	NA	0	NA	NA	0	NA	NA	NA
FAM157A	0	NA	0	0	NA	0	NA	NA	NA	21934.6233533837
FAM157B	NA	0	NA	0	NA	NA	NA	NA	NA	10189.2259682078
FAM157C	NA	NA	NA	0	NA	NA	NA	NA	NA	29507.6682951091
FAM161A	NA	0	NA	NA	NA	0	NA	NA	0	NA
FAM161B	NA	NA	NA	NA	NA	NA	NA	3915.29585160905	0	221.124869551197
FAM162A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM163A	0	0	21.4683695865083	0	0	0	NA	0	0	0
FAM166A	0	0	14.6984572746636	NA	0	0	NA	0	0	0
FAM166B	0	0	NA	NA	NA	0	NA	NA	0	NA
FAM167A	376.029984840382	3548.59990513645	0	NA	0	0	0	1640.36428246906	NA	NA
FAM167A.AS1	0	0	0	0	0	0	0	3.92275901236276	NA	0
FAM167B	0	NA	NA	0	NA	NA	NA	NA	NA	NA
FAM168A	NA	NA	NA	NA	NA	NA	NA	15681.7823496787	NA	3332.97288104469
FAM168B	NA	NA	NA	NA	NA	NA	NA	18062.0614665769	0	4173.86929249831
FAM169A	NA	NA	NA	NA	2120.71874749589	0	0	2509.64118503533	NA	NA
FAM169B	NA	NA	0	0	0	0	NA	0	NA	54.2756285910476
FAM170A	0	0	0	NA	0	0	0	0	NA	0
FAM170B	0	NA	NA	NA	NA	0	NA	NA	0	NA
FAM171A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM171A2	NA	NA	NA	NA	NA	0	NA	NA	0	NA
FAM171B	NA	NA	NA	NA	NA	NA	NA	348.079494284644	NA	NA
FAM172A	NA	NA	NA	NA	NA	NA	NA	5577.11864557165	NA	1359.09366197096
FAM172BP	0	NA	NA	NA	NA	0	0	116.335675017843	NA	0
FAM174A	0	4726.29479422373	NA	NA	NA	NA	NA	NA	NA	920.932312251655
FAM174A.DT	NA	0	NA	NA	NA	0	0	NA	NA	NA
FAM174B	NA	NA	NA	NA	NA	NA	NA	0	0	156.305922446351
